[-0.9614136, 1.4329761, -0.82759714, 1.2850063, -0.58751214, 1.0429171, -1.0888041, 1.7158804, -0.558197, 0.7836612, -0.741211, 1.6949301, -0.57003284, 1.3443285, 0.0, 0.0, -0.31576034, 1.046246, -0.35806143, 1.1136111, -0.8509883, 1.2961532, -0.44849908, 0.98736405, -0.36330009, 0.9696584, -0.5683666, 1.6543846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.1307911, 1.261215, -1.0531152, 1.2423805, -0.84241986, 1.3824168, -0.9008337, 1.4755704, -0.97112817, 1.4247471, 0.14493103, 1.7896163, -0.73241603, 1.5483439, -0.77803916, 1.5119723, -0.5843684, 1.6717744, -0.5185908, 1.6078593, -0.9172268, 1.482501, -0.62672526, 1.5267729, -0.64405274, 1.6352432, -0.60632753, 1.474833, -0.6884612, 1.3773296, -0.761856, 1.5724579, -0.51128185, 1.5514404, -0.6809914, 1.4915512, -0.48454174, 1.3157309, -0.82497257, 1.3178335]
[-0.57200205, 1.3971374, -0.9598962, 2.5088983, 0.0, 0.0, 0.0, 0.0, -0.36541885, 0.5405749, -0.32417214, 1.6158891, -0.008473262, 0.5822989, 0.0, 0.0, -0.023964636, 0.7310352, -0.13936523, 1.1046236, -0.5409506, 1.380359, -0.16399252, 0.6334273, -0.10706057, 0.6339152, -0.23720612, 1.7198833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.79733425, 1.4303832, -0.7733005, 1.5804346, -0.5028501, 1.8415874, -0.5487283, 1.0606827, -0.73930925, 1.6572498, -0.4620109, 2.2957213, -0.21403927, 1.2243396, 0.0, 0.0, -0.19157802, 1.2957301, -0.23338759, 1.5674227, -0.6082655, 1.5077645, -0.42857495, 1.8392519, -0.3631447, 1.796474, -0.3640944, 1.7715067, -0.36431023, 1.2698675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.5034508, 0.93273413, -0.89880574, 1.2276272, -1.1214398, 1.1362231, -1.1876441, 1.2069335, -1.1857911, 1.0101496, 0.4149038, 2.2094848, -1.0125946, 1.306484, -0.95415753, 1.2688569, -0.8550739, 1.41614, -0.89355755, 1.3516486, -1.14212, 1.1780168, -0.87517834, 1.4056306, -0.87038577, 1.4225206, -0.92187107, 1.1729636, -0.9193843, 1.3075894, -1.0507902, 1.2934431, -0.78770053, 1.3920511, -0.9204039, 1.2405746, -0.8339775, 1.1939594, -1.1221926, 1.195027]
[-0.7549268, 1.5440935, -0.6865733, 1.483121, -0.83172923, 1.9942387, -0.83498937, 1.5573019, -0.8205918, 1.6120269, -0.5844364, 1.8734803, -0.35932353, 1.2511461, 0.0, 0.0, -0.2627989, 1.2090935, -0.15578397, 0.8832474, -0.74104786, 1.5191479, -0.4222553, 1.1697003, -0.29877913, 1.0199683, -0.18626267, 1.1760948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.4137696, 0.16376217, -0.8372465, 0.8833899, 0.0, 0.0, 0.0, 0.0, -0.44645935, 0.37101555, -0.0367979, 0.17159614, 0.09984124, -0.06585777, -0.23524204, 0.26045457, -0.014317148, 0.37289205, 0.0, 0.0, -0.5808453, 0.3817352, -0.08123007, 0.2138219, 0.0, 0.0, -0.11506503, 0.5628334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.1255434, 0.6775273, -1.116989, 0.60272026, -1.0115821, 0.88149726, -1.0992177, 0.7965362, -0.95917857, 0.9791467, 1.5268381, 4.125778, -0.93301564, 1.0944103, -1.2196401, 0.8204904, -0.5419213, 1.2856641, -0.83819944, 1.1458048, -1.0468067, 0.9035228, -1.1613115, 0.87825626, -0.9207023, 1.1924442, -0.9887672, 0.93763644, -1.1367234, 1.0418636, -0.8805544, 1.070315, -0.99385047, 1.0971566, -0.9349769, 1.1644721, -0.99061, 1.0252365, -1.0477331, 1.0418776]
[-1.314318, 0.8444161, -1.0632143, 1.0481843, -1.2058169, 1.0691985, -1.2141254, 1.2980318, -1.2247972, 1.0430244, -0.018185752, 2.0719075, -1.0602592, 1.1397147, -1.1577036, 1.3162576, -0.9839668, 1.4466476, -0.99973875, 1.3455921, -1.1849852, 1.1784899, -1.0761666, 1.3505187, -1.0488057, 1.3892342, -0.9580257, 1.2317047, -1.2569216, 1.4100928, -1.1751078, 1.244181, -0.85241115, 1.2649437, -0.9564563, 1.1781969, -1.1323591, 1.34891, -1.1591892, 1.0633916]
[-0.4124933, 0.34883824, -0.9653001, 1.4945662, 0.0, 0.0, 0.0, 0.0, -0.5526126, 0.6637863, -0.020204246, 0.27734253, 0.06241965, 0.07834356, -0.23079193, 0.32910934, -0.031904105, 0.49167418, 0.0, 0.0, -0.53040355, 0.6031347, -0.12238531, 0.33355048, 0.0, 0.0, -0.01696783, 0.5758622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-1.2782354, 0.8063527, -1.1017553, 0.81489074, -1.2067838, 1.1109587, -1.2414141, 1.0658323, -1.1711345, 0.98175853, -1.3309257, 0.69671965, -1.1182017, 1.1609713, -1.1429228, 1.240139, -0.9978954, 1.3683895, -1.0577538, 1.3361025, -1.2307703, 1.0094324, -1.0780715, 1.1793375, -1.0459607, 1.3638911, -0.92374486, 1.2914884, -1.1756673, 1.2703749, -1.202406, 1.2218155, -0.96579283, 1.3850372, -0.99482065, 1.079299, -1.0702986, 1.1723676, -1.2480599, 1.0139264]
[-1.425868, 0.7903192, -1.057268, 1.0495213, -1.288546, 1.110278, -1.1958369, 1.1097698, -1.2073895, 0.9997243, -0.098940775, 1.9515084, -1.0824127, 1.1946838, -1.2293895, 1.2878137, -1.0615649, 1.3371336, -1.0049986, 1.3098145, -1.242206, 1.1119626, -0.97422045, 1.2945013, -1.1253954, 1.3279936, -0.97575045, 1.1549566, -1.1505562, 1.3032734, -1.125792, 1.2987258, -0.9750814, 1.4342171, -1.0816613, 1.3407688, -0.9171754, 1.1446135, -1.1237009, 1.062605]
[-1.0614202, 1.4761618, -0.9891875, 1.4822022, -0.81509596, 1.201304, -0.9611663, 1.1846163, -1.2713598, 1.9740148, -0.6796913, 1.4408773, -0.7890363, 1.605119, -1.0718906, 1.7073686, 0.0, 0.0, -0.40999195, 1.1303787, -1.5233067, 2.4372401, -0.53125906, 1.0739892, -0.9994993, 2.025353, -0.6183234, 1.6100578, 0.0, 0.0, -0.76923937, 1.2985218, 0.0, 0.0, -0.28564477, 0.5308495, -0.16567813, 0.4959308, 0.0, 0.0]
[-1.1978592, 1.3616064, -1.0595042, 1.3412267, -0.3712212, 0.43981177, -0.8295533, 0.9059996, -0.61355984, 0.7812965, -0.9843833, 1.6287324, -0.7812802, 1.2760502, 0.0, 0.0, -0.63883156, 1.2868048, -0.4963224, 1.0603259, -1.0428739, 1.1951349, -0.51480764, 0.88837504, -0.6928602, 1.261829, -0.5536876, 1.3029743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
